state_covid_death,kantar_state_tv_daily,VIX,interest_urgent_care,CPI,SPY,kantar_state_digital_daily,Flu_indicator,covid_cases,Search.Cost,Display.Cost,Total.Visits,date
0,57.16129032,77.919998,58,252.55,243.025879,81.02387097,6,0,5751.86,1381.07,1649,1/1/2019
0,57.16129032,77.919998,58,252.55,243.025879,81.02387097,6,0,8976.68,1449.48,2193,1/2/2019
0,57.16129032,83.300003,58,252.55,237.226593,81.02387097,6,0,9135.44,1419.65,2043,1/3/2019
0,57.16129032,73.540001,58,252.55,245.172668,81.02387097,6,0,7094.76,1407.96,1898,1/4/2019
0,57.16129032,70.949997,58,252.55,247.105774,81.02387097,6,0,7202.2,1389.19,1743,1/5/2019
0,57.16129032,70.949997,46,252.55,247.105774,81.02387097,6,0,7177.48,1391.47,1699,1/6/2019
0,57.16129032,70.949997,46,252.55,247.105774,81.02387097,6,0,7883.64,1473.52,1847,1/7/2019
0,57.16129032,68.800003,46,252.55,249.427399,81.02387097,6,0,7240.05,1423.02,1668,1/8/2019
0,57.16129032,66.519997,46,252.55,250.593124,81.02387097,6,0,6586.72,1482.52,1591,1/9/2019
0,57.16129032,65.419998,46,252.55,251.477097,81.02387097,6,0,6343.39,1423.61,1444,1/10/2019
0,57.16129032,62.049999,46,252.55,251.574234,81.02387097,6,0,5938.08,1381.22,1384,1/11/2019
0,57.16129032,62.360001,46,252.55,250.039413,81.02387097,6,0,6448.93,1385.23,1391,1/12/2019
0,57.16129032,62.360001,44,252.55,250.039413,81.02387097,6,0,6702.68,1403.73,1448,1/13/2019
0,57.16129032,62.360001,44,252.55,250.039413,81.02387097,6,0,7333.67,1461.94,1740,1/14/2019
0,57.16129032,58.259998,44,252.55,252.905075,81.02387097,6,0,7107.97,1436.85,1538,1/15/2019
0,57.16129032,59.84,44,252.55,253.517014,81.02387097,6,0,6764.83,1429.69,1547,1/16/2019
0,57.16129032,58.970001,44,252.55,255.440445,81.02387097,6,0,6501.1,1411.78,1446,1/17/2019
0,57.16129032,56.849998,44,252.55,258.840332,81.02387097,6,0,6190.27,1372.95,1441,1/18/2019
0,57.16129032,64.5,44,252.55,255.343262,81.02387097,6,0,7040.35,1385.39,1499,1/19/2019
0,57.16129032,64.5,45,252.55,255.343262,81.02387097,6,0,6754.82,1381.43,1405,1/20/2019
0,57.16129032,64.5,45,252.55,255.343262,81.02387097,6,0,5977.83,1419.89,1390,1/21/2019
0,57.16129032,64.5,45,252.55,255.343262,81.02387097,6,0,7080.71,1443.98,1619,1/22/2019
0,57.16129032,63.5,45,252.55,255.877563,81.02387097,6,0,6716.76,1428.41,1652,1/23/2019
0,57.16129032,60.459999,45,252.55,256.013519,81.02387097,6,0,6036.36,1423.74,1497,1/24/2019
0,57.16129032,56.970001,45,252.55,258.179779,81.02387097,6,0,5982.16,1387.46,1563,1/25/2019
0,57.16129032,60.610001,45,252.55,256.21756,81.02387097,6,0,6226.34,1351.34,1521,1/26/2019
0,57.16129032,60.610001,46,252.55,256.21756,81.02387097,6,0,6001.95,1360.87,1569,1/27/2019
0,57.16129032,60.610001,46,252.55,256.21756,81.02387097,6,0,6942.34,1579.66,1776,1/28/2019
0,57.16129032,60.139999,46,252.55,255.877563,81.02387097,6,0,6846.33,1493.65,1551,1/29/2019
0,57.16129032,56.279999,46,252.55,259.928284,81.02387097,6,0,6075.81,1438.44,1494,1/30/2019
0,57.16129032,52.889999,46,252.55,262.211121,81.02387097,6,0,5918.7,1988.78,1278,1/31/2019
0,82.64285714,52.029999,46,253.181,262.337372,93.46964286,15,0,6229.1,1213.17,1507,2/1/2019
0,82.64285714,49.540001,46,253.181,264.183044,93.46964286,15,0,7466.28,1203.5,1443,2/2/2019
0,82.64285714,49.540001,47,253.181,264.183044,93.46964286,15,0,7695.41,1200.25,1531,2/3/2019
0,82.64285714,49.540001,47,253.181,264.183044,93.46964286,15,0,7194.62,1284.5,1872,2/4/2019
0,82.64285714,49.009998,47,253.181,265.290436,93.46964286,15,0,5349.37,1152.43,1645,2/5/2019
0,82.64285714,48.450001,47,253.181,264.940704,93.46964286,15,0,6989.59,1113.01,1618,2/6/2019
0,82.64285714,50.93,47,253.181,262.415131,93.46964286,15,0,7375.3,1128.94,1664,2/7/2019
0,82.64285714,50,47,253.181,262.735657,93.46964286,15,0,7321.89,1073.63,1556,2/8/2019
0,82.64285714,49.27,47,253.181,262.881378,93.46964286,15,0,7455.03,1075.17,1471,2/9/2019
0,82.64285714,49.27,49,253.181,262.881378,93.46964286,15,0,8054.29,1080.98,1714,2/10/2019
0,82.64285714,49.27,49,253.181,262.881378,93.46964286,15,0,8289.58,1136.52,1885,2/11/2019
0,82.64285714,47.939999,49,253.181,266.261871,93.46964286,15,0,6581.13,1158.19,1272,2/12/2019
0,82.64285714,47.689999,49,253.181,267.126373,93.46964286,15,0,6229.49,1099.84,1691,2/13/2019
0,82.64285714,48.860001,49,253.181,266.533844,93.46964286,15,0,6650.6,1094.82,1504,2/14/2019
0,82.64285714,46.490002,49,253.181,269.438354,93.46964286,15,0,7815.49,1089.47,1544,2/15/2019
0,82.64285714,46.529999,49,253.181,269.904633,93.46964286,15,0,8717.57,1090.55,1493,2/16/2019
0,82.64285714,46.529999,51,253.181,269.904633,93.46964286,15,0,8504.76,1089.72,1568,2/17/2019
0,82.64285714,46.529999,51,253.181,269.904633,93.46964286,15,0,9360.48,1147.63,1787,2/18/2019
0,82.64285714,46.529999,51,253.181,269.904633,93.46964286,15,0,9028.72,1240.53,1503,2/19/2019
0,82.64285714,43.919998,51,253.181,270.448578,93.46964286,15,0,8008.3,1147.67,1264,2/20/2019
0,82.64285714,44.619999,51,253.181,269.486908,93.46964286,15,0,9399.45,1060.59,1373,2/21/2019
0,82.64285714,42.130001,51,253.181,271.157715,93.46964286,15,0,7797.17,1153.42,1406,2/22/2019
0,82.64285714,43.240002,51,253.181,271.526855,93.46964286,15,0,8367.64,1151.84,1418,2/23/2019
0,82.64285714,43.240002,48,253.181,271.526855,93.46964286,15,0,8447.38,1163.67,1579,2/24/2019
0,82.64285714,43.240002,48,253.181,271.526855,93.46964286,15,0,5695.22,1191.82,1614,2/25/2019
0,82.64285714,43.799999,48,253.181,271.332581,93.46964286,15,0,5607.43,1032.78,1482,2/26/2019
0,82.64285714,43.900002,48,253.181,271.216064,93.46964286,15,0,4562.93,1305.49,1441,2/27/2019
0,82.64285714,43.740002,48,253.181,270.710846,93.46964286,15,0,3853.28,898.13,1270,2/28/2019
0,56.58064516,40.880001,48,254.095,272.401123,135.3106452,6,0,4541.69,538.53,1214,3/1/2019
0,56.58064516,42.380001,48,254.095,271.410309,135.3106452,6,0,6066.05,546.81,1194,3/2/2019
0,56.58064516,42.380001,51,254.095,271.410309,135.3106452,6,0,6363.64,543.12,1533,3/3/2019
0,56.58064516,42.380001,51,254.095,271.410309,135.3106452,6,0,6306.67,574.98,1412,3/4/2019
0,56.58064516,42.669998,51,254.095,271.041138,135.3106452,6,0,6201.74,260.45,1432,3/5/2019
0,56.58064516,44.470001,51,254.095,269.399475,135.3106452,6,0,6120.29,770.42,1353,3/6/2019
0,56.58064516,47.09,51,254.095,267.145813,135.3106452,6,0,5821.55,558.37,1313,3/7/2019
0,56.58064516,47.540001,51,254.095,266.611572,135.3106452,6,0,5673.41,410.93,1289,3/8/2019
0,56.58064516,42.400002,51,254.095,270.477753,135.3106452,6,0,6144.59,401.72,1385,3/9/2019
0,56.58064516,42.400002,52,254.095,270.477753,135.3106452,6,0,6030.38,398.47,1300,3/10/2019
0,56.58064516,42.400002,52,254.095,270.477753,135.3106452,6,0,6623.55,580.85,1530,3/11/2019
0,56.58064516,40.580002,52,254.095,271.497681,135.3106452,6,0,5975.21,559.35,1444,3/12/2019
0,56.58064516,39.970001,52,254.095,273.2948,135.3106452,6,0,6824.28,564.21,1376,3/13/2019
0,56.58064516,39,52,254.095,273.119934,135.3106452,6,0,6104.06,623.32,1272,3/14/2019
0,56.58064516,37.790001,52,254.095,274.46936,135.3106452,6,0,6033.1,590.4,1404,3/15/2019
0,56.58064516,37.98,52,254.095,275.464508,135.3106452,6,0,6115.2,593.74,1311,3/16/2019
0,56.58064516,37.98,53,254.095,275.464508,135.3106452,6,0,6104.02,598.63,1392,3/17/2019
0,56.58064516,37.98,53,254.095,275.464508,135.3106452,6,0,6607.75,623.88,1668,3/18/2019
0,56.58064516,38.439999,53,254.095,275.532837,135.3106452,6,0,6386.19,615.11,1534,3/19/2019
0,56.58064516,38.959999,53,254.095,274.703491,135.3106452,6,0,6574.76,594.64,1442,3/20/2019
0,56.58064516,38.139999,53,254.095,277.806213,135.3106452,6,0,6126.21,600.1,1353,3/21/2019
0,56.58064516,44.790001,53,254.095,272.459442,135.3106452,6,0,5856.16,570.82,1339,3/22/2019
0,56.58064516,44.869999,53,254.095,272.254547,135.3106452,6,0,5872.65,559.94,1284,3/23/2019
0,56.58064516,44.869999,50,254.095,272.254547,135.3106452,6,0,6240.26,567.15,1458,3/24/2019
0,56.58064516,44.869999,50,254.095,272.254547,135.3106452,6,0,6844.8,591.37,1737,3/25/2019
0,56.58064516,41.299999,50,254.095,274.283966,135.3106452,6,0,6120.42,587.38,1508,3/26/2019
0,56.58064516,42.18,50,254.095,272.849701,135.3106452,6,0,6642.61,596.69,1391,3/27/2019
0,56.58064516,40.84,50,254.095,273.883942,135.3106452,6,0,6417.03,581.23,1393,3/28/2019
0,56.58064516,38.900002,50,254.095,275.610931,135.3106452,6,0,6161.97,568.98,1358,3/29/2019
0,56.58064516,37.849998,50,254.095,278.879425,135.3106452,6,0,5696.66,540.63,1297,3/30/2019
0,56.58064516,37.849998,47,254.095,278.879425,135.3106452,6,0,4410.06,354.56,1410,3/31/2019
0,10.83333333,37.849998,47,254.943,278.879425,117.682,0,0,6045.83,13.39,1581,4/1/2019
0,10.83333333,37.720001,47,254.943,279.016022,117.682,0,0,6910.19,590.77,1496,4/2/2019
0,10.83333333,38.110001,47,254.943,279.455078,117.682,0,0,6950.45,321.93,1405,4/3/2019
0,10.83333333,37.630001,47,254.943,280.196594,117.682,0,0,6735.6,307.08,1388,4/4/2019
0,10.83333333,36.43,47,254.943,281.552826,117.682,0,0,6404.46,297.37,1287,4/5/2019
0,10.83333333,36.169998,47,254.943,281.767456,117.682,0,0,6550.28,297.45,1167,4/6/2019
0,10.83333333,36.169998,47,254.943,281.767456,117.682,0,0,6324.86,303.6,1360,4/7/2019
0,10.83333333,36.169998,47,254.943,281.767456,117.682,0,0,6526.76,516.5,1620,4/8/2019
0,10.83333333,38.07,47,254.943,280.323425,117.682,0,0,6321.86,496.47,1380,4/9/2019
0,10.83333333,36.540001,47,254.943,281.279633,117.682,0,0,6292.62,495.69,1374,4/10/2019
0,10.83333333,35.400002,47,254.943,281.201569,117.682,0,0,6069.28,492.69,1369,4/11/2019
0,10.83333333,32.970001,47,254.943,283.104156,117.682,0,0,5903.27,481.69,1289,4/12/2019
0,10.83333333,32.330002,47,254.943,282.918762,117.682,0,0,5983.61,482.55,1127,4/13/2019
0,10.83333333,32.330002,46,254.943,282.918762,117.682,0,0,6363.72,465.54,1304,4/14/2019
0,10.83333333,32.330002,46,254.943,282.918762,117.682,0,0,6530.01,499.59,1620,4/15/2019
0,10.83333333,31.98,46,254.943,283.104156,117.682,0,0,6145.09,497.34,1341,4/16/2019
0,10.83333333,32.27,46,254.943,282.411407,117.682,0,0,6193.57,539.29,1329,4/17/2019
0,10.83333333,31.559999,46,254.943,282.96756,117.682,0,0,5869.42,529.07,1323,4/18/2019
0,10.83333333,31.08,46,254.943,283.211426,117.682,0,0,5852.74,512.78,1312,4/19/2019
0,10.83333333,31.08,46,254.943,283.211426,117.682,0,0,5854.94,517.83,1214,4/20/2019
0,10.83333333,31.08,47,254.943,283.211426,117.682,0,0,5551.42,508.57,903,4/21/2019
0,10.83333333,31.08,47,254.943,283.211426,117.682,0,0,7921.9,533.69,1436,4/22/2019
0,10.83333333,30.75,47,254.943,285.757965,117.682,0,0,7828.87,364.21,1296,4/23/2019
0,10.83333333,31.799999,47,254.943,285.12384,117.682,0,0,7341.36,692.26,1264,4/24/2019
0,10.83333333,32.700001,47,254.943,284.948181,117.682,0,0,7215.52,517.29,1195,4/25/2019
0,10.83333333,31.08,47,254.943,286.275116,117.682,0,0,6972.69,515.25,1180,4/26/2019
0,10.83333333,31.82,47,254.943,286.723907,117.682,0,0,6841.53,517.25,1103,4/27/2019
0,10.83333333,31.82,46,254.943,286.723907,117.682,0,0,6891.71,512.43,1287,4/28/2019
0,10.83333333,31.82,46,254.943,286.723907,117.682,0,0,7410.37,467.39,1458,4/29/2019
0,10.83333333,31.790001,46,254.943,286.87027,117.682,0,0,6699.41,175.22,1393,4/30/2019
0,15.09677419,33.59,46,255.167,284.713989,207.8390323,0,0,7484.23,594.33,1237,5/1/2019
0,15.09677419,33.709999,46,255.167,284.099335,207.8390323,0,0,5812.1,550.39,1155,5/2/2019
0,15.09677419,31.34,46,255.167,286.880005,207.8390323,0,0,5562.21,540.24,1278,5/3/2019
0,15.09677419,33.880001,46,255.167,285.699463,207.8390323,0,0,5292.62,547.28,1157,5/4/2019
0,15.09677419,33.880001,44,255.167,285.699463,207.8390323,0,0,5401.99,514.39,1175,5/5/2019
0,15.09677419,33.880001,44,255.167,285.699463,207.8390323,0,0,5341.24,272.16,1432,5/6/2019
0,15.09677419,42.32,44,255.167,280.928345,207.8390323,0,0,5235.89,214.31,1380,5/7/2019
0,15.09677419,41.290001,44,255.167,280.538055,207.8390323,0,0,5127.49,214.67,1322,5/8/2019
0,15.09677419,41.130001,44,255.167,279.68927,207.8390323,0,0,4951.83,202.6,1275,5/9/2019
0,15.09677419,36.439999,44,255.167,281.094208,207.8390323,0,0,5866.07,202.71,1274,5/10/2019
0,15.09677419,44.25,44,255.167,274.030243,207.8390323,0,0,5861.19,197.78,1154,5/11/2019
0,15.09677419,44.25,45,255.167,274.030243,207.8390323,0,0,6228.08,200.49,1147,5/12/2019
0,15.09677419,44.25,45,255.167,274.030243,207.8390323,0,0,7351.76,218.96,1515,5/13/2019
0,15.09677419,40.799999,45,255.167,276.508484,207.8390323,0,0,6853.55,203.51,1324,5/14/2019
0,15.09677419,38.259998,45,255.167,278.128113,207.8390323,0,0,6693.16,200.04,1377,5/15/2019
0,15.09677419,35.93,45,255.167,280.703949,207.8390323,0,0,7544.96,202.95,1380,5/16/2019
0,15.09677419,36.540001,45,255.167,278.88916,207.8390323,0,0,7862.16,192.17,1408,5/17/2019
0,15.09677419,37.369999,45,255.167,277.045166,207.8390323,0,0,7374.43,193.19,1192,5/18/2019
0,15.09677419,37.369999,47,255.167,277.045166,207.8390323,0,0,6322.48,192.76,1421,5/19/2019
0,15.09677419,37.369999,47,255.167,277.045166,207.8390323,0,0,4884.71,322.62,1699,5/20/2019
0,15.09677419,34.610001,47,255.167,279.542877,207.8390323,0,0,4654.33,311.04,1430,5/21/2019
0,15.09677419,33.990002,47,255.167,278.684296,207.8390323,0,0,4721.39,306.69,1445,5/22/2019
0,15.09677419,37.349998,47,255.167,275.279175,207.8390323,0,0,4787.49,281.93,1412,5/23/2019
0,15.09677419,36.240002,47,255.167,275.903595,207.8390323,0,0,4398.36,266.13,1482,5/24/2019
0,15.09677419,37.82,47,255.167,273.337555,207.8390323,0,0,4035.99,266.21,1261,5/25/2019
0,15.09677419,37.82,53,255.167,273.337555,207.8390323,0,0,3934.63,269.17,1300,5/26/2019
0,15.09677419,37.82,53,255.167,273.337555,207.8390323,0,0,3930.18,268.67,1351,5/27/2019
0,15.09677419,37.82,53,255.167,273.337555,207.8390323,0,0,5168.8,320.27,1787,5/28/2019
0,15.09677419,38.810001,53,255.167,271.503265,207.8390323,0,0,5305.16,280.54,1487,5/29/2019
0,15.09677419,37.810001,53,255.167,272.244751,207.8390323,0,0,6302.9,267.09,1401,5/30/2019
0,15.09677419,40.139999,53,255.167,268.576202,207.8390323,0,0,6343.33,282.05,1413,5/31/2019
0,12.26666667,40.560001,53,255.402,267.89325,287.976,0,0,6437.34,286.54,1241,6/1/2019
0,12.26666667,40.560001,48,255.402,267.89325,287.976,0,0,7655.75,282.16,1383,6/2/2019
0,12.26666667,40.560001,48,255.402,267.89325,287.976,0,0,2744.61,64.98,1571,6/3/2019
0,12.26666667,37.380001,48,255.402,273.708313,287.976,0,0,3948.81,368.96,1388,6/4/2019
0,12.26666667,36.130001,48,255.402,276.079224,287.976,0,0,5504.8,372.17,1401,6/5/2019
0,12.26666667,35.09,48,255.402,277.874451,287.976,0,0,4754.07,359.96,1319,6/6/2019
0,12.26666667,35.43,48,255.402,280.655121,287.976,0,0,4783.12,341.55,1299,6/7/2019
0,12.26666667,34.98,48,255.402,281.943085,287.976,0,0,5510.24,346.74,1169,6/8/2019
0,12.26666667,34.98,47,255.402,281.943085,287.976,0,0,5643.66,350.36,1307,6/9/2019
0,12.26666667,34.98,47,255.402,281.943085,287.976,0,0,5707.73,331.12,1551,6/10/2019
0,12.26666667,35.060001,47,255.402,281.874786,287.976,0,0,4531.04,316.3,1349,6/11/2019
0,12.26666667,34.830002,47,255.402,281.377197,287.976,0,0,4689.04,328.21,1305,6/12/2019
0,12.26666667,34.560001,47,255.402,282.538208,287.976,0,0,4722.45,317.71,1260,6/13/2019
0,12.26666667,34.080002,47,255.402,282.226044,287.976,0,0,4925.1,308.72,1271,6/14/2019
0,12.26666667,33.5,47,255.402,282.333344,287.976,0,0,5351.77,302.36,1258,6/15/2019
0,12.26666667,33.5,46,255.402,282.333344,287.976,0,0,5395.82,308.67,1252,6/16/2019
0,12.26666667,33.5,46,255.402,282.333344,287.976,0,0,5767.63,325.53,1480,6/17/2019
0,12.26666667,33.110001,46,255.402,285.289642,287.976,0,0,4567.8,324.64,1224,6/18/2019
0,12.26666667,31.360001,46,255.402,285.933624,287.976,0,0,4995.6,315.56,1256,6/19/2019
0,12.26666667,31.629999,46,255.402,288.665497,287.976,0,0,5018.19,319.49,1254,6/20/2019
0,12.26666667,32.650002,46,255.402,288.245911,287.976,0,0,5107.08,299.98,1250,6/21/2019
0,12.26666667,32.130001,46,255.402,287.892944,287.976,0,0,5701.3,306.32,1164,6/22/2019
0,12.26666667,32.130001,47,255.402,287.892944,287.976,0,0,5882.36,305.67,1276,6/23/2019
0,12.26666667,32.130001,47,255.402,287.892944,287.976,0,0,5275.96,323.13,1524,6/24/2019
0,12.26666667,33.470001,47,255.402,285.069305,287.976,0,0,5058.72,119.18,1276,6/25/2019
0,12.26666667,32.990002,47,255.402,284.785004,287.976,0,0,5095.74,113.37,1264,6/26/2019
0,12.26666667,32.189999,47,255.402,285.79483,287.976,0,0,4523.17,103.07,1213,6/27/2019
0,12.26666667,31.49,47,255.402,287.265442,287.976,0,0,4807.71,99.38,1277,6/28/2019
0,12.26666667,28.91,47,255.402,289.873413,287.976,0,0,5283.83,95.68,1241,6/29/2019
0,12.26666667,28.91,50,255.402,289.873413,287.976,0,0,2296.82,89.21,1228,6/30/2019
0,21.61290323,28.91,50,256.087,289.873413,3.918709677,0,0,213.08,49.55,1411,7/1/2019
0,21.61290323,27.299999,50,256.087,290.628326,3.918709677,0,0,210.11,0,1339,7/2/2019
0,21.61290323,27,50,256.087,292.951935,3.918709677,0,0,213.25,0,1381,7/3/2019
0,21.61290323,27.15,50,256.087,292.618591,3.918709677,0,0,198.17,0,911,7/4/2019
0,21.61290323,27.15,50,256.087,292.618591,3.918709677,0,0,240.5,0,1567,7/5/2019
0,21.61290323,28.33,50,256.087,291.010712,3.918709677,0,0,240.38,0,1264,7/6/2019
0,21.61290323,28.33,49,256.087,291.010712,3.918709677,0,0,229.57,0,1277,7/7/2019
0,21.61290323,28.33,49,256.087,291.010712,3.918709677,0,0,245.96,0,1530,7/8/2019
0,21.61290323,28.42,49,256.087,291.373474,3.918709677,0,0,1346.55,0,1296,7/9/2019
0,21.61290323,27.110001,49,256.087,292.765656,3.918709677,0,0,4521.91,0,1245,7/10/2019
0,21.61290323,26.450001,49,256.087,293.451996,3.918709677,0,0,7453.88,0,1205,7/11/2019
0,21.61290323,25.76,49,256.087,294.765747,3.918709677,0,0,9731.32,0,1316,7/12/2019
0,21.61290323,25.67,49,256.087,294.8638,3.918709677,0,0,9067.46,0,1159,7/13/2019
0,21.61290323,25.67,48,256.087,294.8638,3.918709677,0,0,9670.88,0,1261,7/14/2019
